;Y;X1;X2;X3;X4
0;-5.9793;39.1437;34.8315;-4.5201;122.8131
1;2.6446;59.9735;44.9882;-18.08;84.2367
2;1.7069;52.8298;53.2673;-11.9076;105.3047
3;-4.3644;34.9371;31.3911;-11.9787;92.5546
4;-3.7792;44.214;35.3397;-11.5311;123.492
5;7.1347;66.5144;52.1782;-14.6733;106.0169
6;-8.0281;25.7332;20.154;-12.0736;139.1819
7;-1.7641;45.7109;31.9922;-15.2554;78.3264
8;5.0296;62.6594;49.6515;-16.3264;108.2773
9;-2.4209;41.3326;34.4595;-7.7781;100.9468
10;-1.9943;43.2111;37.4666;-9.217;105.5989
11;-0.2175;49.0529;42.1408;-10.9078;131.9184
12;4.9469;64.9139;50.5567;-17.9629;111.7064
13;-1.8599;43.611;27.8084;-12.0174;77.0495
14;-2.0751;45.5602;33.1026;-9.8064;110.6702
15;0.5759;45.6565;44.5862;-14.5794;91.6876
16;8.4248;72.0593;62.1277;-15.2057;90.5329
17;9.1498;71.8679;59.3424;-18.4275;120.9171
18;3.3907;60.0405;44.226;-18.3424;87.9532
19;3.7743;53.8619;43.1077;-21.3278;92.4054
20;4.8324;57.3737;39.6206;-20.9417;100.6481
21;2.4359;64.9073;49.1662;-12.6096;118.9237
22;-3.5931;40.6417;31.2873;-13.0003;111.6318
23;6.1037;61.7583;47.5984;-19.8539;95.3117
24;-4.1499;37.4612;34.752;-9.6743;94.5565
25;-3.4122;43.6225;27.8044;-15.7054;76.7974
26;2.3165;59.0711;42.9297;-16.2835;84.8033
27;-6.7955;35.7132;21.6971;-6.7965;86.9124
28;-1.5955;48.5993;32.6927;-16.2517;97.0142
29;-2.8466;41.3825;33.7262;-10.1105;139.7353
30;-0.8445;47.4438;29.9528;-18.1778;86.4906
31;-11.7125;22.0141;21.3806;-0.0324;94.0834
32;-7.7553;32.2847;24.5937;-8.1971;58.952
33;-2.9362;43.0012;34.7449;-14.3226;112.0114
34;4.2241;59.2746;49.0326;-12.2146;68.451
35;-1.933;48.2636;36.4401;-9.5998;81.8682
36;1.6759;50.0285;45.1852;-10.9743;120.8467
37;5.7127;56.8822;44.5341;-19.9991;57.9014
38;-5.3979;41.2046;35.9341;-4.4666;101.9184
39;0.3324;52.8363;41.2735;-13.1057;116.0186
40;-4.5083;41.9463;35.0114;-6.9584;130.5089
41;-6.1355;32.7233;27.577;-9.7412;81.5981
42;-1.834;46.091;38.1227;-12.8046;87.5195
43;2.602;55.7381;39.7189;-15.622;136.0887
44;0.1529;53.3859;44.8881;-9.8863;99.4988
45;-0.5607;49.8817;38.3106;-13.0187;85.2747
46;11.1593;73.9237;62.2914;-22.0449;85.6503
47;1.0363;54.1291;32.5408;-16.5163;80.5489
48;1.29;59.7874;40.5043;-12.8538;91.2066
49;9.5115;72.3814;59.7224;-18.0766;121.7644
50;-2.0315;37.0591;38.962;-6.4528;117.7553
51;-2.5246;39.6121;35.865;-12.8342;76.5146
52;8.065;67.4371;50.5374;-22.7663;104.2917
53;-4.8834;42.0194;25.1552;-15.3762;91.9568
54;0.8028;50.2968;43.9509;-12.9427;115.6488
55;3.3275;60.6932;48.1516;-15.5889;96.8728
56;3.4573;58.9071;50.0792;-13.9319;107.4305
57;6.0007;67.5489;54.6156;-12.584;96.8279
58;4.8273;64.9564;52.1134;-16.6681;56.2583
59;4.8122;60.6939;63.3483;-8.1492;100.94
60;-2.6296;42.2729;33.7877;-11.1181;74.5651
61;0.4796;57.9486;45.5627;-10.9588;114.9426
62;2.9558;53.1427;41.9069;-19.6105;86.4034
63;-6.819;36.7373;26.4722;-12.2232;87.8997
64;6.9802;64.173;56.2891;-12.2507;99.8219
65;3.7539;58.0724;44.6891;-16.1442;111.5559
66;-0.5684;50.4549;43.5436;-9.3698;96.6051
67;-1.5237;47.6691;39.5583;-10.8119;132.8437
68;-4.4528;38.017;36.5085;-5.2183;132.9764
69;0.1636;51.9952;43.6971;-11.0493;134.3094
70;1.234;54.6844;37.6806;-14.0171;95.3136
71;-3.7258;41.6885;26.7183;-8.3514;70.3608
72;4.0063;61.622;56.3395;-10.9498;124.4016
73;-6.7825;39.028;28.1788;-8.0789;91.6731
74;-10.145;28.769;16.4122;-9.3996;100.7633
75;6.107;60.3973;44.9697;-18.4533;112.5664
76;-0.1171;45.9663;43.0962;-12.033;67.9113
77;-2.4728;48.7397;31.8907;-12.5498;132.5824
78;-0.3973;41.6248;28.9674;-19.4376;117.4992
79;-4.5874;33.9404;23.8183;-13.7462;107.0454
80;5.2243;62.5524;43.7859;-21.0302;117.8183
81;-4.0447;43.1113;28.5674;-13.7283;111.1391
82;7.5118;66.6095;45.6971;-27.49;102.3366
83;0.2383;58.0731;44.1525;-12.0146;93.8445
84;-2.1467;46.8524;35.7074;-10.9135;85.2172
85;-7.663;39.141;27.9001;-5.2467;105.7443
86;-2.896;42.6754;25.8718;-10.3895;107.2241
87;-5.5872;37.8748;36.5665;-4.8763;121.664
88;4.0063;70.8711;50.0515;-13.6681;104.0132
89;2.999;51.6444;42.7057;-14.7234;82.936
90;6.3515;61.5021;43.8278;-22.1131;68.4753
91;-3.967;37.3265;33.2028;-9.3995;97.4488
92;2.7606;51.8104;46.2274;-14.5119;99.4508
93;5.2265;61.7786;45.0348;-18.1494;98.0382
94;-0.2928;46.6499;27.7013;-18.1652;69.3897
95;4.2026;60.3111;51.7279;-12.9336;121.4893
96;-5.4392;39.1543;40.7025;-5.8275;121.4526
97;-4.9309;36.3653;31.1707;-8.9122;83.5343
98;2.348;53.794;43.8379;-12.8109;116.1196
99;-1.3416;46.2082;41.0654;-11.2107;119.0566
100;2.8606;56.4205;48.9617;-11.2657;100.7689
101;-8.025;30.2211;20.032;-8.8921;81.03
102;4.6871;57.1226;42.4024;-16.637;132.2676
103;9.9332;75.983;63.842;-16.0502;107.6184
104;-1.6126;49.7537;39.0829;-9.3695;94.9793
105;-0.8103;50.3414;46.8562;-7.1015;115.4569
106;1.2661;51.7955;37.9147;-17.4942;132.4442
107;-9.0386;31.3802;28.8572;-8.6363;90.0568
108;3.0164;54.2615;45.1224;-18.6985;113.8285
109;-6.3529;33.9459;26.5245;-9.7313;138.8632
110;-1.5111;45.7232;42.4581;-8.8758;77.6687
111;4.9577;62.4287;53.3433;-15.6098;89.0149
112;-5.9364;42.6478;29.0934;-6.8033;88.0429
113;2.5209;55.0125;47.2111;-14.5604;96.8335
114;5.2069;60.1274;54.9769;-16.8362;95.8005
115;0.0749;52.7874;41.5777;-12.2149;106.0159
116;-6.3161;36.2905;27.7891;-9.3587;83.5925
117;-1.1498;46.6752;33.992;-11.4911;87.5467
118;8.9334;69.5941;55.6073;-17.2035;106.0258
119;-7.4131;29.7495;27.2306;-5.9743;103.0982
120;1.0968;47.2421;33.7054;-19.8764;117.4816
121;-2.7694;44.4789;28.8513;-15.7624;108.1871
122;1.9129;51.2075;39.0872;-15.6485;115.4369
123;2.8438;57.4822;39.0871;-18.0588;77.141
124;7.5445;66.0869;55.4856;-17.7429;92.3317
125;-0.5169;47.2977;35.7047;-11.699;136.9676
126;2.2006;58.1234;37.7217;-15.9425;107.8416
127;3.3475;54.9974;42.2549;-18.2172;114.9479
128;-0.1508;54.7435;42.8317;-12.4618;105.4547
129;-2.241;44.3608;37.7343;-9.1028;108.5067
130;-5.5515;40.0268;31.2946;-9.2277;95.3819
131;-1.7299;38.9996;40.5433;-11.5905;171.4316
132;-3.8549;42.4356;31.355;-10.4896;92.0769
133;-0.9042;53.2169;42.2615;-13.6822;99.2336
134;2.1913;57.6095;45.573;-12.2502;51.5033
135;-0.8543;53.2347;41.1746;-8.9119;122.1253
136;-3.2039;44.5104;36.3205;-6.5949;88.9549
137;8.4102;68.0597;57.1539;-16.5457;98.7841
138;6.7101;65.1887;58.8514;-14.9445;89.4392
139;-1.6278;46.46;29.3217;-12.5376;97.2263
140;-5.5414;41.7657;30.8608;-14.9697;94.3151
141;1.228;51.3021;38.8029;-18.3623;99.1392
142;5.135;62.673;54.8276;-16.3058;98.944
143;-1.1401;53.3276;40.8788;-10.7385;96.9159
144;2.9726;55.5655;34.9765;-18.2832;96.6425
145;-1.6205;47.8792;38.742;-7.8093;126.1704
146;3.9419;54.5627;43.4817;-22.6012;117.6283
147;9.297;65.4454;53.2551;-21.5078;117.7488
148;-1.0054;47.6033;32.8818;-14.3082;85.351
149;-0.0998;51.4331;49.7416;-8.1295;125.1364
150;0.2607;52.5382;40.4112;-14.3546;122.6329
151;0.5904;52.8373;41.3283;-14.3071;88.9319
152;-5.7507;35.8811;24.2048;-11.0443;130.477
153;-5.5786;31.2313;20.33;-14.8053;86.3355
154;-5.3651;39.8034;25.7291;-8.7088;63.1594
155;-0.854;51.6794;39.377;-16.0749;122.0305
156;1.2206;55.5386;39.6429;-12.6078;97.6096
157;-0.7769;44.6933;46.0369;-8.7471;119.5384
158;3.4168;63.7726;41.5756;-16.2091;84.916
159;-1.1068;48.5682;33.2129;-13.2905;74.7646
160;-1.8904;50.2032;38.1555;-13.975;124.6374
161;-1.7301;48.0604;41.8157;-10.8067;71.8546
162;1.8585;51.3403;39.0034;-18.388;68.7794
163;3.2286;57.0447;49.0156;-13.7996;61.4883
164;1.424;56.6565;40.3912;-11.0628;44.1106
165;-6.022;41.0158;33.1091;-6.6506;79.2179
166;8.0852;65.2366;60.9095;-17.3005;56.6118
167;-5.8645;39.0497;26.4011;-10.0875;99.2879
168;1.1465;50.7923;42.7317;-11.8327;55.2717
169;-0.2436;47.256;38.8395;-9.5246;78.1145
170;-3.8523;39.5101;20.3504;-13.3675;146.6412
171;-1.8291;49.2488;36.4542;-14.3887;106.9025
172;-3.9529;42.5919;39.7292;-5.3853;101.0561
173;-0.6791;50.7291;41.2586;-12.3378;67.585
174;-0.0255;54.0309;37.1633;-12.1;95.088
175;5.937;64.7193;55.2293;-12.8677;100.9622
176;1.7958;53.0738;40.0635;-15.4913;67.8964
177;-2.2055;43.8877;36.9105;-11.3717;102.5236
178;-2.0205;46.0838;38.7516;-5.6269;123.8246
179;0.7976;51.3998;35.5263;-14.4675;93.0348
180;1.3271;50.9346;44.6968;-14.3341;96.0553
181;7.2803;64.5959;46.6392;-21.9063;59.1581
182;5.4426;63.9535;44.6339;-15.6642;72.0153
183;-1.4432;46.4106;32.7144;-12.9101;121.1539
184;-1.8693;44.5136;33.8804;-14.4689;86.769
185;-12.8781;24.4295;20.0906;-4.1638;81.4058
186;-3.7681;44.5108;31.7457;-12.2524;86.1483
187;-1.8409;40.2194;35.8996;-14.3212;98.8507
188;-3.5279;46.4518;38.4187;-9.9342;76.8317
189;-0.0786;53.9158;39.6587;-11.0607;102.5303
190;-1.7035;51.7719;45.8625;-4.4477;72.7998
191;1.3037;49.7003;45.5656;-11.0758;115.48
192;-0.5366;51.9958;41.1032;-12.969;78.8589
193;-4.252;48.7388;37.9161;-8.1748;126.4054
194;-0.3873;51.9702;32.7073;-15.6667;99.7993
195;-13.0914;17.6894;12.114;-4.3845;83.0871
196;0.4532;47.3071;36.3881;-14.629;118.2292
197;0.4134;48.8915;40.3401;-16.5268;72.5101
198;-1.7896;46.5874;36.4278;-9.6273;89.0587
199;-0.5299;47.8205;39.4766;-15.888;99.9985
